Time,Fs_L1,Fs_R1,Fs_L2,Fs_R2,Roll,Pitch,Yaw,Xo,Yo,Vz_SM,Az_SM,Ay_SM,Vx,Jnc_L1,Jnc_L2,Jnc_R1,Jnc_R2,JncR_L1,JncR_L2,JncR_R1,JncR_R2,Zgnd_L1,Zgnd_L2,Zgnd_R1,Zgnd_R2
         13.3, -0.0726008340716, 3304.23803711, 7565.20117188, 7648.13525391, 0.139061197639, 6.36609077454, 184.568389893, 0.00361831206828, -0.23421241343, 50.0002593994, -0.183344751596, 13.3000001907, 0.0447165444493, -366.99520874, -1.00289273262, 3.80074453354, -0.0725691542029, 3399.08642578, 31.5224475861, 324.701568604, -27.5974903107, -0.364440202713,             0,             0,             0
       13.325, 0.0841065123677, 3333.43920898, 7569.36279297, 7643.20751953, 0.137893855572, 5.88260507584, 184.915618896, -0.00657472759485, -0.234300866723, 49.9998779297, 0.220857053995, 13.3249998093, 0.0434439182281, -569.337768555, -0.959052562714, 4.48448848724, -0.124646037817, 3380.74511719, 19.9337558746, 604.975708008, -19.2529296875, -0.365845620632, -5.55111512313e-17,             0,             0
        13.35, -0.0589959807694, 3336.34741211, 7569.38476562, 7642.85742188, 0.138223811984,  5.5835108757, 185.262832642, -0.0131178991869, -0.234615877271, 50.0000610352, 0.252534300089, 13.3500003815, 0.0441718436778,  -500.5753479, -0.958719551563, 4.58897590637, -0.128669887781, 3367.57592773, 7.67685890198, 592.907714844, -11.5357646942, -0.367231965065,             0, 5.55111512313e-17,             0
       13.375, 0.0261491052806, 3352.06542969, 7569.13232422, 7643.35986328, 0.138348594308,  5.3376531601, 185.610061646, -0.00677103223279, -0.23486341536, 50.0000724792, 0.22832031548,        13.375, 0.0442299507558, -102.010848999, -0.961388885975,   4.978495121, -0.123620666564, 3358.76000977, -13.3614177704, 159.572494507,  7.9840259552, -0.368630409241,             0,             0,             0
         13.4, -0.0772124901414, 3342.15209961, 7564.68554688, 7647.74560547, 0.13881893456, 5.56089496613, 185.957275391, 0.000942873535678, -0.235410436988, 50.0000190735, 0.176986813545, 13.3999996185, 0.04525462538, 357.964904785, -1.00812995434,  4.7377448082, -0.0776717215776, 3368.05712891, -32.3423614502, -354.428039551, 28.3166828156, -0.370022982359,             0,             0,             0
       13.425, 0.344253689051, 3330.54736328,  7561.8203125, 7650.62109375, 0.138774320483, 5.94592857361, 186.304489136, -0.00321076298133, -0.236027002335, 49.9999809265, -0.067741908133, 13.4250001907, 0.0462684296072, 503.842102051, -1.03834199905,  4.4340596199, -0.0474156178534, 3383.55566406, -21.9843273163, -484.140533447, 20.6704006195, -0.371419101954,             0, -5.55111512313e-17,             0
        13.45, -0.0969345122576, 3303.63623047, 7559.89453125, 7652.75097656,   0.138614133, 6.62007474899,  186.65171814, 0.0156586263329, -0.236821249127, 50.0000038147, -0.226020857692, 13.4499998093, 0.0482106804848, -12.5762310028, -1.05869448185, 3.75334715843, -0.024936677888, 3410.47387695, 14.7730693817, -100.889457703, -9.99110221863, -0.372807890177, 5.55111512313e-17, -5.55111512313e-17,             0
       13.475, -0.0627686530352, 3312.40161133, 7563.57568359, 7649.53710938, 0.138723626733, 6.31815290451, 186.998931885, -0.00499449577183, -0.237093821168,  49.999912262, -0.184217751026, 13.4750003815, 0.0476942881942, -362.575836182, -1.02023887634, 3.96799659729, -0.0584924183786, 3397.86010742, 32.5638961792, 392.896057129, -28.4841499329, -0.374226003885,             0,             0,             0
         13.5, -0.0729039311409, 3332.16503906, 7566.89697266, 7646.92236328, 0.139031112194, 5.74426031113,  187.34614563, 0.000268278672593, -0.237203061581, 50.0000228882, 0.250819414854,          13.5, 0.0462288409472, -585.668273926, -0.985519170761, 4.48034477234, -0.08579287678, 3374.38378906, 20.0637187958, 585.309143066, -19.018081665, -0.375657379627, 5.55111512313e-17,             0,             0
       13.525, -0.0218122154474, 3348.66430664, 7568.21435547, 7645.78808594, 0.139089331031, 5.39874505997, 187.693359375, -0.0070345508866, -0.237388446927, 50.0000457764, 0.238847479224, 13.5249996185, 0.0445929355919, -195.742385864, -0.971771001816, 4.89196491241, -0.0975903123617, 3360.91455078, -9.42065238953, 245.812286377, 4.29639673233, -0.377093285322,             0, -5.55111512313e-17,             0
        13.55, 0.0465966016054, 3367.59423828, 7569.24902344, 7644.67236328, 0.138469189405, 5.09246110916, 188.040588379, -0.00820085778832, -0.237594157457, 49.9999313354, 0.196199610829, 13.5500001907, 0.0431937836111, 117.896957397, -0.960909485817, 5.34775352478, -0.109255239367, 3349.68798828, -22.6140785217, -69.6826782227, 18.9484653473, -0.37852782011,             0,             0,             0
       13.575, -0.06909609586, 3351.58422852,   7566.890625, 7646.48046875, 0.138085514307, 5.41075992584, 188.387817383, -0.0002413172042, -0.238202273846, 50.0000534058, 0.179275661707, 13.5749998093, 0.0437182746828, 289.715301514, -0.985543966293, 4.95474481583, -0.0903390347958, 3361.92480469, -30.3099708557, -291.234527588, 26.0195922852, -0.379943221807,             0,             0, -5.55111512313e-17
         13.6, 0.111250795424, 3324.58325195, 7562.71142578, 7650.18261719, 0.137999489903, 6.06542539597, 188.735031128, -0.00152938824613, -0.238984793425, 50.0000076294, -0.216782838106, 13.6000003815, 0.0457116179168, 545.573486328, -1.02925205231, 4.28945541382, -0.0515946447849, 3388.31176758, -20.2602653503, -533.728393555, 18.9096889496, -0.381344079971, -5.55111512313e-17,             0,             0
       13.625, -0.0660282149911, 3305.47973633, 7561.22705078, 7651.66210938, 0.138140842319, 6.59112501144, 189.082244873, 0.0131816873327, -0.23968282342, 50.0000305176, -0.239872485399,        13.625, 0.0474656298757, 66.8637008667, -1.04474306107, 3.80359816551, -0.0361446961761, 3409.30126953, 11.6484794617, -154.198425293, -7.85046577454, -0.382750153542, 5.55111512313e-17, -5.55111512313e-17,             0
        13.65, -0.062750145793, 3315.25537109, 7564.55419922, 7648.94628906, 0.138585567474, 6.29003143311, 189.429458618, -0.00393130490556, -0.239955797791, 49.9999160767, -0.183470487595, 13.6499996185, 0.0471433214843, -364.270935059, -1.00984025002, 4.03950023651, -0.064616560936, 3396.90136719, 32.3233528137,  393.61932373, -28.1869029999, -0.384181976318,             0, -5.55111512313e-17,             0
       13.675, -0.0670166835189, 3337.98901367, 7567.82763672, 7646.37792969, 0.138859391212, 5.78666067123, 189.776687622, -0.00303477258421, -0.240071311593, 49.9998626709, 0.251209467649, 13.6750001907, 0.0458784252405, -584.834411621, -0.975536584854, 4.59363222122, -0.0914780795574, 3376.93115234, 17.6107292175, 612.436889648, -16.2590103149, -0.385627418756,             0,             0,             0
         13.7, 0.056287009269,  3366.3425293, 7568.77587891, 7645.52099609, 0.139008253813, 5.14457654953, 190.123901367, -0.00873403903097, -0.240097671747, 49.9998664856, 0.196268245578, 13.6999998093, 0.0442565195262, 130.894378662, -0.965651154518, 5.30441808701, -0.100355699658, 3352.04711914, -23.0355644226, -63.9477348328, 19.1815280914, -0.387079596519, -5.55111512313e-17,             0,             0
       13.725, -0.0809702575207, 3343.93139648,    7565.21875, 7648.52441406, 0.139325648546, 5.53157043457, 190.471115112, 0.00351206632331, -0.240733131766, 50.0000572205, 0.176642969251, 13.7250003815, 0.0452783815563, 322.636077881, -1.00299739838, 4.77482271194, -0.0687662288547, 3366.82788086, -31.0348739624, -343.527526855, 27.1101169586, -0.388505905867,             0,             0,             0
        13.75, 0.419314086437, 3333.17016602, 7562.65234375, 7650.39990234, 0.139047503471, 5.83901596069, 190.818328857, -0.00488682743162, -0.24126406014, 49.9999427795, 0.0113275246695,         13.75, 0.0455965325236, 485.424682617, -1.02993619442, 4.50313663483, -0.049048665911, 3379.36547852, -22.4220790863, -456.81427002, 20.8895206451, -0.38994204998,             0,             0, -5.55111512313e-17
       13.775, -0.0976633056998, 3321.84155273, 7561.95068359, 7650.88916016, 0.138600438833, 6.11137390137, 191.165557861, -0.00254804431461, -0.241802021861, 49.9999771118, -0.256751328707, 13.7749996185, 0.045713968575, 566.639587402, -1.03727030754, 4.22630977631, -0.0439572520554, 3390.23193359, -18.9207649231, -558.586120605, 17.1326141357, -0.391382157803,             0,             0,             0
         13.8, -0.0968343615532, 3322.50756836, 7561.90576172, 7650.51855469, 0.137758091092, 6.17397165298, 191.512786865, -0.0031366944313, -0.242222487926, 49.9999046326, -0.260085165501, 13.8000001907, 0.0454898141325, 601.186767578, -1.03768777847, 4.23208475113, -0.047945972532, 3393.34228516, -13.3563318253, -591.166564941, 13.4996528625, -0.392827361822,             0, 5.55111512313e-17,             0
       13.825, -0.0948701202869, 3311.96166992, 7561.39892578, 7650.69824219, 0.13678894937, 6.60084342957, 191.860015869, 0.0177856571972, -0.242856249213, 49.9999237061, -0.250964641571, 13.8249998093, 0.0464886315167, 157.679840088, -1.04292678833, 3.94736552238, -0.0462150946259,  3410.3815918, 7.59121704102, -292.751617432, -2.59692573547, -0.394261151552,             0,             0,             0
        13.85, -0.0670930370688, 3309.21240234, 7564.16162109, 7648.81542969, 0.137353911996, 6.37817907333, 192.207229614, 0.00373770832084, -0.243242114782,  50.000164032, -0.183037519455, 13.8500003815, 0.0468266941607, -362.633972168, -1.01391386986, 3.90198850632, -0.0660804361105, 3400.07299805, 31.8617725372, 340.669281006, -27.1718578339, -0.395704239607,             0,             0,             0
       13.875, 0.193078458309, 3324.95776367, 7565.77929688, 7647.83203125, 0.137875422835, 6.24418830872, 192.554443359, 0.00220817932859, -0.243519619107, 49.9998970032, -0.132703989744,        13.875, 0.0462597236037, -401.16506958, -0.996930420399, 4.26680183411, -0.0764419659972, 3396.22875977, 27.1035480499, 404.765075684, -25.2603702545, -0.397161126137,             0,             0,             0
         13.9, -0.279215365648, 3330.88012695, 7568.41845703, 7645.91308594, 0.138977259398, 5.92941665649, 192.901657104, 0.00440221931785, -0.243759781122, 50.0000457764, 0.170931994915, 13.8999996185, 0.043923843652, -551.440246582, -0.969209074974, 4.44870281219, -0.096575923264, 3382.53393555, 20.6291732788, 526.546142578, -20.0763893127, -0.398640930653,             0,             0,             0
       13.925, 0.0501577779651, 3368.03149414, 7570.98046875, 7643.06738281, 0.138354748487,  5.1764216423,  193.24887085, -0.00895754434168, -0.243735358119, 49.9998970032, 0.195724159479, 13.9250001907, 0.0408724956214, 119.718132019, -0.942180275917,  5.3458275795, -0.126519590616, 3353.27172852, -23.1536502838, -66.989151001, 19.3439865112, -0.400128543377,             0,             0,             0
        13.95, -0.0396428592503, 3342.05175781, 7567.46923828, 7645.71435547, 0.13789652288, 5.61120176315, 193.596099854, -0.000677087751683, -0.244489520788, 49.9999809265, 0.168768122792, 13.9499998093, 0.0431524291635, 348.922119141, -0.978756904602, 4.72376155853, -0.0989565700293, 3370.29785156,  -31.94140625, -347.936950684, 27.7015781403, -0.401558309793,             0,             0,             0
       13.975, 0.650879263878, 3333.74511719, 7563.19335938,   7648.921875, 0.137115418911, 6.08035373688, 193.943328857, -0.00789689738303, -0.24513065815, 49.9997749329, -0.116976417601, 13.9750003815, 0.0455575883389, 579.645507812, -1.0234490633, 4.48918581009, -0.06551861763, 3390.68896484, -18.734588623, -522.165283203, 17.0846767426, -0.402990072966,             0, 5.55111512313e-17, 5.55111512313e-17
           14, 0.317076474428, 3331.10131836, 7561.90869141, 7650.10205078, 0.137671217322, 6.06146097183, 194.290542603, -0.00567275518551, -0.245566621423, 49.9999008179, -0.179102152586,            14, 0.0462909378111,  598.90447998, -1.03693437576, 4.44215154648, -0.0532075017691, 3389.43701172, -18.9323368073, -552.726928711,  17.355342865, -0.404445052147,             0, -5.55111512313e-17, -5.55111512313e-17
       14.025, -0.00657377159223, 3301.64575195, 7560.03662109, 7652.07373047, 0.137933582067, 6.82883167267, 194.637756348, 0.00388351641595, -0.246389970183, 49.9999427795, -0.208876952529, 14.0249996185, 0.0475026778877, -46.4023666382, -1.05672991276, 3.68613600731, -0.0324585996568, 3419.64624023, 18.6261234283, 19.7624378204, -14.3749132156, -0.40589979291,             0,             0, -5.55111512313e-17
        14.05, -0.0666690692306, 3300.50244141, 7562.51611328, 7650.58349609, 0.138518333435, 6.57233905792, 194.984970093, 0.00528940139338, -0.246761769056, 50.0002746582, -0.185990065336, 14.0500001907, 0.0469967089593, -312.420593262, -1.03089499474, 3.69566631317, -0.0479769334197, 3407.60327148, 30.0910968781, 268.561981201, -25.6450328827, -0.407374709845,             0, 5.55111512313e-17, 5.55111512313e-17
       14.075, -0.0628756806254, 3311.49902344, 7564.08447266, 7649.05322266, 0.138042673469, 6.49366092682, 195.332199097, 0.000451778934803, -0.247120559216,  50.000038147, -0.185864970088, 14.0749998093, 0.0467295572162, -343.518981934, -1.01455295086, 3.94313287735, -0.0639428645372, 3405.73339844, 32.0055389404, 334.725158691, -27.4006748199, -0.408849269152,             0,             0,             0
         14.1, 0.13106636703, 3332.27270508, 7568.09130859, 7645.44873047, 0.13811725378, 5.97068691254, 195.679412842, -0.00271025672555, -0.247278362513, 49.9999198914, 0.210590928793, 14.1000003815, 0.0449246391654, -562.06048584, -0.972552001476, 4.45626544952, -0.101722858846, 3384.41821289,   19.45936203, 580.347045898, -18.6514320374, -0.410343527794,             0,             0, 5.55111512313e-17
       14.125, 0.0257708989084, 3362.61425781,   7569.390625, 7644.04296875, 0.13816203177, 5.22402858734, 196.026626587, -0.00431788666174, -0.247361421585, 49.9999542236, 0.190641656518,        14.125, 0.0434562377632, 124.974151611, -0.958917558193, 5.21849775314, -0.116471633315, 3354.74829102, -23.036895752, -93.0018005371, 18.9976043701, -0.411835730076,             0,             0, -5.55111512313e-17
        14.15, -0.0717339888215,     3349.1875, 7564.76025391, 7648.21484375, 0.137982919812, 5.54722976685, 196.373855591, -0.00294452160597, -0.248083353043, 49.9998970032, 0.179094225168, 14.1499996185, 0.0459614880383, 360.275543213, -1.0075173378, 4.89091110229, -0.0726782679558, 3368.25317383, -32.3731765747, -339.253051758, 28.0934410095, -0.413287341595,             0,             0,             0
       14.175, 0.0545445717871, 3322.32592773, 7560.81152344, 7652.11132812, 0.138472884893, 6.05567884445, 196.721069336, -0.000571049517021, -0.248880386353, 50.0000190735, -0.227479711175, 14.1750001907, 0.0482600033283, 551.297607422, -1.04908251762, 4.23838615417, -0.0316471122205, 3387.78588867, -20.3120517731, -539.529174805, 19.2792644501, -0.414746284485, -5.55111512313e-17, -5.55111512313e-17,             0
         14.2, -0.0906514599919, 3307.56201172, 7559.06787109, 7654.11328125, 0.138799101114, 6.55185508728, 197.068283081, 0.0202016513795, -0.24956022203, 49.9999771118, -0.248299449682, 14.1999998093, 0.0491219758987, 124.211700439, -1.06760191917, 3.84883022308, -0.0103805037215, 3407.99511719, 9.01090812683, -254.216751099, -3.89556241035, -0.416225343943,             0,             0,             0
       14.225, -0.0728387907147, 3303.83007812, 7561.91162109, 7652.32519531, 0.139797255397, 6.41254043579, 197.415481567, 0.00633477605879, -0.249948441982, 50.0002784729, -0.182968854904, 14.2250003815, 0.0482347309589, -365.149871826, -1.03799414635,  3.7840898037, -0.0288461856544, 3400.87744141, 31.6665458679, 321.692504883, -27.1561260223, -0.417725801468,             0,             0,             0
        14.25, 0.0445629991591, 3331.63769531, 7566.75927734, 7647.85302734, 0.139471694827, 5.87959623337, 197.762710571, -0.00460721785203, -0.250039607286, 49.9999237061, 0.228418171406,         14.25, 0.0464412644506, -572.904724121, -0.987255930901, 4.44297266006, -0.0755405426025, 3380.25537109, 20.2331752777, 599.068664551, -19.3055820465, -0.419237166643,             0, -5.55111512313e-17, 5.55111512313e-17
       14.275, -0.0683022215962, 3331.26708984, 7567.56347656, 7647.04931641, 0.13970439136, 5.60383415222, 198.109924316, -0.00833193864673, -0.250382870436, 50.0000839233, 0.253185927868, 14.2749996185, 0.046347450465, -543.722351074, -0.9788454175, 4.46797180176, -0.0838616490364, 3367.83959961, 9.79861927032, 596.734436035, -13.1211967468, -0.420731931925,             0,             0, -5.55111512313e-17
